station_cd,station_g_cd,station_name,station_name_k,station_name_r,line_cd,pref_cd,post,address,lon,lat,open_ymd,close_ymd,e_status,e_sort,station_name_roman,circuity_avg,edge_density_km,edge_length_avg,edge_length_total,intersection_count,intersection_density_km,k_avg,m,n,node_density_km,self_loop_proportion,street_density_km,street_length_avg,street_length_total,street_segment_count,streets_per_node_avg,Circuit Index (μ),Alpha Index,Beta Index,Gamma Index,Road Density (km/km²),Intersection Density (nodes/km²),Average Circuitousness (A'),Degree Centrality (Mean),Degree Centrality (Std Dev),Closeness Centrality (Mean),Closeness Centrality (Std Dev),Betweenness Centrality (Mean),Betweenness Centrality (Std Dev),Global Integration (Mean),Global Integration (Std Dev),"Local Integration (Radius=3, Mean)","Local Integration (Radius=3, Std Dev)"
9930306,9930306,御成門,,,99303,13,105-0003,港区西新橋３-２４-６,139.751535,35.661215,0000-00-00,0000-00-00,0,9930306,onarimon,0.8232234335624006,83988327387.82352,57.09607572251769,83988.32738782352,651.0,651000000.0,4.430722891566265,1471.0,664.0,664000000.0,0.0,63033363739.419525,59.35344984879428,63033.363739419525,1062.0,3.3539156626506026,5933.0,0.8819681878995095,2.76232917409388,0.9213238208481966,127.24981270749436,1674.111057647874,0.8115619062807148,0.0016418004006501,0.0004977637841579,0.0009834698686396,0.0001857710568856,0.0111496451250913,0.0142738481131227,0.129386629677582,3.55733713534422,0.059302988430497,0.212081044684804
9930307,9930307,内幸町,,,99303,13,100-0011,千代田区内幸町２-２-３,139.75561,35.66975,0000-00-00,0000-00-00,0,9930307,uchisaiwaichou,0.8195673727166252,80422071316.59146,60.15113785833318,80422.07131659146,668.0,668000000.0,3.973254086181278,1337.0,673.0,673000000.0,0.0,68927726683.01279,62.604656387840855,68927.72668301278,1101.0,3.4398216939078754,6410.0,0.8621385339609953,2.7228494623655912,0.9081047157970236,140.30497186420186,1850.1762134432831,0.8114890551294213,0.0014642911870748,0.000435562219109,0.0009900594071574,0.0001770889019153,0.0103790235363849,0.0129719311622875,0.4737805087285735,21.23379756217123,0.0520055019555127,0.1652441915870902
9930308,2800315,日比谷,,,99303,13,100-0006,千代田区有楽町１丁目,139.759998,35.676036,0000-00-00,0000-00-00,0,9930308,hibiya,0.8203412990930513,47283916143.9909,77.51461662949326,47283.91614399089,328.0,328000000.0,3.708206686930091,610.0,329.0,329000000.0,0.0,42384381010.73001,80.27344888395835,42384.38101073001,528.0,3.486322188449848,4946.0,0.8549697493517718,2.708117443868739,0.9033298767139072,120.80192396219974,1439.8548757844906,0.8114301964201154,0.0018715393530537,0.0005746771818109,0.0010192946725175,0.0002051023840093,0.0120586323136803,0.0154950981505235,0.2145943602167025,5.6568621245323945,0.0728374223284424,0.1951570186652982
9930309,2800208,大手町,,,99303,13,100-0004,千代田区大手町１丁目,139.762959,35.684856,0000-00-00,0000-00-00,0,9930309,ootemachi,0.8343001931209174,46412525137.27111,85.00462479353682,46412.52513727111,289.0,289000000.0,3.7142857142857135,546.0,294.0,294000000.0,0.0021691973969631,40338739417.59097,87.50268854141208,40338.73941759097,461.0,3.438775510204082,3892.0,0.8321573658327988,2.66211020931226,0.8881288299843237,103.3170731853164,1164.3178805566467,0.8113297666133809,0.002275307871207,0.0007515886473011,0.0010103068797339,0.0002126679751263,0.0128110828722305,0.0161288468443742,0.6692306158530061,18.29532588329736,0.049667081995097,0.1725367300415804
9930310,2800807,神保町,,,99303,13,101-0051,千代田区神田神保町２-２,139.75812,35.695492,0000-00-00,0000-00-00,0,9930310,jinbouchou,0.8299702539082914,85345141592.29169,58.49564194125544,85345.14159229168,669.0,669000000.0,4.329376854599406,1459.0,674.0,674000000.0,0.0,67045702963.19896,61.56630207823596,67045.70296319896,1089.0,3.341246290801187,4832.0,0.8761559383499546,2.75036231884058,0.917452260091854,114.98113451793203,1372.711384167597,0.8112144782387353,0.0019937385421098,0.0005801007418729,0.0010511290707248,0.0002012632345458,0.0124187385465857,0.0135430077348764,0.0105545570823491,0.4987053471999285,0.0342888890732951,0.2227695814895227
9930311,1131317,水道橋,,,99303,13,101-0061,千代田区三崎町２丁目,139.75516,35.703398,0000-00-00,0000-00-00,0,9930311,suidoubashi,0.8232651258528014,83894999649.53052,56.41896412207835,83894.99964953051,634.0,634000000.0,4.499243570347958,1487.0,661.0,661000000.0,0.0,58390913249.83947,57.078116568758034,58390.91324983947,1023.0,3.242057488653556,5178.0,0.8768839966130398,2.751945854483925,0.9179365616886782,114.06507341846972,1469.696427614221,0.8111447972436774,0.0018631996306593,0.0005578601138003,0.0009442643920761,0.0001610682305173,0.0128708061255257,0.0177424536926617,0.0318448478599162,0.8695798611768166,0.0515588736556468,0.1748442427070222
9930312,9930108,春日,,,99303,13,112-0003,文京区春日１-１６-１７,139.75325,35.709598,0000-00-00,0000-00-00,0,9930312,kasuga,0.8375862309963447,79391621076.27461,60.190766547592574,79391.6210762746,512.0,512000000.0,4.540447504302926,1319.0,581.0,581000000.0,0.0,51163260381.217575,61.56830370784305,51163.26038121757,831.0,2.972461273666093,4599.0,0.8287979816183096,2.6557436082102988,0.8858858858858859,106.9834685391582,1381.166490519354,0.8110827146819586,0.0019133599482783,0.0006516528950308,0.0009177274562748,0.0001593561782499,0.0129787760777083,0.017852219959061,0.1895729210795458,3.0231200358519152,0.0489309355249037,0.1757000462911491
9930313,9930313,白山,,,99303,13,112-0001,文京区白山５-３６-１０,139.752136,35.721408,0000-00-00,0000-00-00,0,9930313,hakusan,0.8444989158859301,72697787113.93646,68.26083297083235,72697.78711393646,393.0,393000000.0,4.660831509846827,1065.0,457.0,457000000.0,0.0,43227081120.667175,70.28793678157264,43227.08112066717,615.0,2.8424507658643328,3761.0,0.7886349339484169,2.5751989945538334,0.8591194968553459,97.72249955390896,1187.1964036261068,0.8109583119871175,0.0021585909426268,0.000801375417877,0.0009246433079104,0.0001623871403067,0.0143269070249799,0.0205534103367161,0.1667824497944836,3.485868024399813,0.0290377703743997,0.1360831644287732
9930314,9930314,千石,,,99303,13,112-0011,文京区千石１-２９-１３,139.744792,35.727957,0000-00-00,0000-00-00,0,9930314,sengoku,0.8270400162281702,91678796244.0363,59.92078185884725,91678.79624403628,574.0,574000000.0,5.074626865671642,1530.0,603.0,603000000.0,0.0,55175438414.42198,60.69905216108029,55175.43841442198,909.0,3.15257048092869,3865.0,0.8274459430528794,2.6526946107784437,0.8849885844748858,96.25868265662648,1162.8258029651602,0.8108840488884071,0.0022701708265112,0.0007873550419003,0.0009634935381022,0.0001974124431861,0.0145736898482714,0.0174939596895935,0.0009879013405602,0.0001757690001703,0.0346400073797658,0.188936990502866
9930315,1130214,巣鴨,,,99303,13,170-0002,東京都豊島区巣鴨三丁目27-7,139.738519,35.733502,0000-00-00,0000-00-00,0,9930315,sugamo,0.8249956845701766,84750338557.73956,60.40651358356347,84750.33855773955,549.0,549000000.0,4.914185639229422,1403.0,571.0,571000000.0,0.0,52578544811.13106,61.56738268282325,52578.544811131054,854.0,3.138353765323993,4053.0,0.7597000937207122,2.517602996254681,0.8398300849575212,97.1088528593742,1327.9490564230016,0.8108312416271206,0.0018865515146157,0.0007091388183293,0.0008915912409404,0.0001500628959944,0.0141664882130314,0.018912222476759,0.6798438391530311,13.054658590246136,0.0421580198877371,0.2086248006308166
9930316,9930316,西巣鴨,,,99303,13,170-0001,豊島区西巣鴨３-２５-１３,139.728712,35.743508,0000-00-00,0000-00-00,0,9930316,nishisugamo,0.8308770763531679,89852295705.57928,62.22458151355906,89852.29570557928,527.0,527000000.0,4.970740103270224,1444.0,581.0,581000000.0,0.0,51699454953.54447,62.51445580839718,51699.45495354447,827.0,2.9690189328743544,4305.0,0.8649789029535865,2.727820152549177,0.9100040176777824,105.81422425823284,1238.9217601309726,0.8107282390190854,0.0021910202028507,0.0007106518090383,0.0009890029708381,0.0001637906549622,0.0137306169364955,0.0168847998731387,0.0009921081533492,0.0001706406181367,0.0464343716266762,0.2867637670828535
9930317,9930317,新板橋,,,99303,13,173-0004,板橋区板橋１-５３-１７,139.720101,35.748785,0000-00-00,0000-00-00,0,9930317,shin'itabashi,0.832942445488394,100115557549.10149,54.46983544564824,100115.55754910146,643.0,643000000.0,5.343023255813954,1838.0,688.0,688000000.0,0.0,55587245688.50568,55.03687691931256,55587.24568850568,1010.0,3.058139534883721,3583.0,0.8822950012312238,2.7619281849483523,0.9215493188905302,93.61647855449526,1011.1312478306976,0.8106822075261588,0.0027184332529019,0.0008360246678487,0.0010247457968135,0.0001743143397737,0.0155133692796073,0.0205011640131005,0.0530049840028508,1.0972402373247976,0.0495656254757208,0.3094747681622147
9930318,9930318,板橋区役所前,,,99303,13,173-0004,板橋区板橋２-６６-１７,139.710102,35.751284,0000-00-00,0000-00-00,0,9930318,itabashikuyakushomae,0.8299915832192261,115074984193.09596,53.82365958517117,115074.98419309597,749.0,749000000.0,5.371859296482412,2138.0,796.0,796000000.0,0.0,64339265163.83337,53.97589359381993,64339.26516383336,1192.0,3.10678391959799,2940.0,0.8548996801395755,2.706736353077817,0.9032945736434108,87.90007426015369,856.4525375132617,0.81065198390835,0.0031455390506424,0.0010056033180718,0.0010077440433249,0.000186294617124,0.0167174260192201,0.0198151932148185,0.024040890402784,0.7005077633491869,0.0342067769425478,0.1572411155682712
9930319,9930319,板橋本町,,,99303,13,173-0012,板橋区大和町１７-１,139.705535,35.761339,0000-00-00,0000-00-00,0,9930319,itabashihonchou,0.8312715552796872,121867544990.7139,54.40515401371156,121867.5449907139,807.0,807000000.0,5.167243367935409,2240.0,867.0,867000000.0,0.0,71820520644.20724,56.551591058430894,71820.52064420724,1270.0,3.025374855824683,3146.0,0.8329361927455653,2.663141195134849,0.8886536086112582,93.82594565570272,940.5062418336688,0.8105537125905513,0.0028181388308305,0.0009036330582633,0.0009933257894436,0.0001720033232755,0.0157730990738418,0.0193570898995093,0.0595699153520852,1.9000186779905937,0.0293688474027466,0.1466373805163501
9930320,9930320,本蓮沼,,,99303,13,174-0052,板橋区蓮沼町１９-８,139.702324,35.768782,0000-00-00,0000-00-00,0,9930320,motohasunuma,0.8280684806813062,96827860535.41974,63.45207112412827,96827.86053541974,591.0,591000000.0,4.97879282218597,1526.0,613.0,613000000.0,0.0,57790338184.75179,63.43615607546848,57790.33818475179,911.0,3.1239804241435563,2190.0,0.82238077356365,2.640929535232384,0.8816316316316316,75.17968627184797,663.4771690143386,0.8104820726415208,0.0039623848990733,0.0012902433557402,0.0009636270214084,0.0001762760502626,0.0198262342643078,0.0221836683458157,0.0651751265900197,1.6288829192152114,0.0258036520804912,0.1291112336655544
9930321,9930321,志村坂上,,,99303,13,174-0056,板橋区志村１-１４-１３,139.69538,35.775725,0000-00-00,0000-00-00,0,9930321,shimurasakaue,0.8240207590943125,97710149290.9337,67.20092798551148,97710.1492909337,516.0,516000000.0,5.466165413533835,1454.0,532.0,532000000.0,0.0,55737613903.51035,68.64238165456939,55737.61390351035,812.0,3.199248120300752,1774.0,0.9158492514197212,2.825952626158599,0.9439284485724114,65.81396821452557,482.9357804444699,0.8104057164259098,0.0058267064456878,0.0016864247704018,0.0009738716308007,0.0001500112581698,0.0219575448148663,0.0239924247405184,0.5387095015285832,16.052995306636884,0.0128558302431086,0.077806236604406
9930322,9930322,志村三丁目,,,99303,13,174-0056,板橋区志村３-２３-１,139.685937,35.777391,0000-00-00,0000-00-00,0,9930322,shimurasanchoume,0.8303716944392365,98197614453.83806,66.98336593031246,98197.61445383806,523.0,523000000.0,5.321234119782214,1466.0,551.0,551000000.0,0.0,56924915863.79522,68.7498983862261,56924.91586379522,828.0,3.156079854809437,2177.0,0.8649185538339292,2.725614591593973,0.9099814667725707,75.28623734315597,627.1699476215,0.8103854547334612,0.0043263723676094,0.0013939933452115,0.0009804746980962,0.0001696955888326,0.0189059910844505,0.0202871108056061,0.1547765003212092,2.701555426200721,0.0206734614028788,0.1173958952045728
9930323,9930323,蓮根,,,99303,13,174-0046,板橋区蓮根２-３１-３０,139.678993,35.784335,0000-00-00,0000-00-00,0,9930323,renkon,0.8206153340623787,86652375096.48734,68.23021661140734,86652.37509648733,466.0,466000000.0,5.152129817444219,1270.0,493.0,493000000.0,0.0,51474412398.60087,68.81605935641826,51474.41239860086,748.0,3.1947261663286004,2233.0,0.871244635193133,2.7383177570093458,0.9141965678627144,74.83307158204902,638.60920915623,0.810326540437739,0.0042686169244105,0.0013587861350501,0.001000933086775,0.0001605883139555,0.0187447822866841,0.0213667733335794,0.0010015259650845,0.000164146529925,0.0289450930230886,0.1369045420496779
9930324,9930324,西台,,,99303,13,175-0082,板橋区高島平９-１-１,139.673971,35.78699,0000-00-00,0000-00-00,0,9930324,nishidai,0.8176353319982276,79680232482.51936,68.16102008769835,79680.23248251936,440.0,440000000.0,5.027956989247312,1169.0,465.0,465000000.0,0.0,47930572500.01227,67.98662765959187,47930.57250001227,705.0,3.1913978494623656,1755.0,0.8401148875059837,2.6752626552053487,0.8934609250398724,65.34127654198576,520.7350794287951,0.8103070408879136,0.0051152249621517,0.0016983940883558,0.0009651909077196,0.0002415577725676,0.0215334160127619,0.0264604123068805,0.0494681049922903,0.986781574563345,0.0153887186282985,0.0875096192463275
9930325,9930325,高島平,,,99303,13,175-0082,板橋区高島平８-２-１,139.661216,35.789056,0000-00-00,0000-00-00,0,9930325,takashimataira,0.8211265146879878,69700389585.46266,78.57992061495227,69700.38958546266,361.0,361000000.0,4.833787465940055,887.0,367.0,367000000.0,0.0,44595356823.268745,78.65142296872794,44595.35682326875,567.0,3.2942779291553133,1571.0,0.8212232096184005,2.6371220020855057,0.8808777429467085,61.100371625145456,476.96747007852383,0.8102767471350297,0.0055054739083204,0.001767911508628,0.001017559702423,0.0002069884426014,0.0228893754930935,0.0289280809374054,0.001019847040869,0.0002164810674348,0.0112392594098674,0.0744192136014291
9930326,9930326,新高島平,,,99303,13,175-0082,板橋区高島平７-１,139.654275,35.790189,0000-00-00,0000-00-00,0,9930326,niitakashimataira,0.8155106852809004,73159438097.11894,76.44664377964361,73159.43809711894,374.0,374000000.0,4.945736434108527,957.0,387.0,387000000.0,0.0,46567995582.25816,78.6621546997604,46567.99558225816,592.0,3.250645994832041,1497.0,0.8238855255916345,2.642151481888035,0.8826549321598827,61.59429514890076,453.0942286147395,0.8102660273866705,0.0058069263338198,0.001942085976802,0.0009722552194675,0.0002406025816511,0.0243245840609199,0.0331655604601162,0.0026287496089578,0.0493020150535956,0.0103690974855262,0.0721814326943969
9930327,9930327,西高島平,,,99303,13,175-0082,板橋区高島平６-１,139.64594,35.791833,0000-00-00,0000-00-00,0,9930327,nishikoushimataira,0.8267428764710839,84193088496.76971,69.23773725063297,84193.0884967697,441.0,441000000.0,5.09853249475891,1216.0,477.0,477000000.0,0.0014144271570014,50963286170.19246,72.08385596915481,50963.286170192456,707.0,3.0859538784067087,1395.0,0.8328358208955224,2.6595238095238094,0.888623707239459,62.04440744922881,417.7817256162252,0.810254425320647,0.0063397468641807,0.0020654447093056,0.0009690651136944,0.000194069753541,0.0236880094999418,0.0275512832216244,0.0086627369890681,0.0810261726400692,0.0130477200457054,0.0816788205982666
9930401,1130208,新宿,,,99304,13,160-0023,東京都新宿区西新宿一丁目18,139.698812,35.68869,0000-00-00,0000-00-00,0,9930401,shinjuku,0.833252918563569,83685917754.67204,61.89786816173968,83685.91775467205,565.0,565000000.0,4.454695222405272,1352.0,607.0,607000000.0,0.0,58990257295.97587,65.54473032886207,58990.25729597586,900.0,3.1350906095551894,5076.0,0.7952373492088359,2.58891671884784,0.8635129490392648,119.0297288364711,1588.5652757359803,0.8112787790223016,0.0016216202435626,0.0005774685733593,0.0009953145166345,0.0002000212036583,0.0101631124238373,0.0129397354242547,0.9655264211265544,19.57818334100931,0.0449730527844072,0.1816230622324913
9930402,2800217,新宿三丁目,,,99304,13,160-0022,新宿区新宿３-１４-１,139.706271,35.690616,0000-00-00,0000-00-00,0,9930402,shinjukusanchoume,0.8305368929559681,74275207394.70883,58.07287521087476,74275.20739470882,546.0,546000000.0,4.479859894921191,1279.0,571.0,571000000.0,0.0,51320843290.548485,59.81450266963692,51320.84329054848,858.0,3.182136602451839,4550.0,0.8301404853128991,2.658403208166241,0.8867809801775508,109.37549256350908,1364.2562778158403,0.8112643601497874,0.0019390249512518,0.0006555820485581,0.001081174248861,0.0002475210402411,0.0121565974363367,0.0151247369987826,0.0406557532856772,1.5365302202512776,0.0420256719385752,0.1816972497371239
9930403,9930403,曙橋,,,99304,13,162-0065,新宿区住吉町７-１,139.722881,35.692402,0000-00-00,0000-00-00,0,9930403,akebonobashi,0.8403795026626996,81890398055.8056,60.65955411541155,81890.39805580559,519.0,519000000.0,4.440789473684211,1350.0,608.0,608000000.0,0.0,52148030336.93316,62.527614312869495,52148.03033693316,834.0,2.8766447368421053,3294.0,0.8095355124109118,2.616593028964163,0.8730548730548731,88.6649928915682,1013.1206846193462,0.8112576449757398,0.0025703271404363,0.000873192866085,0.0009482235845797,0.000183838345914,0.0156158899500401,0.0191193548710126,0.0009636924445659,0.0001743795626688,0.0213763129243106,0.1097256598636666
9930404,1131315,市ヶ谷,,,99304,13,162-0843,東京都新宿区市谷田町一丁目1,139.737639,35.691556,0000-00-00,0000-00-00,0,9930404,ichigaya,0.8315595388904276,62942451560.67005,83.147227953329,62942.45156067005,300.0,300000000.0,4.644171779141105,757.0,326.0,326000000.0,0.0,40427558106.227005,84.57648139378033,40427.558106227,478.0,3.1196319018404908,2239.0,0.8121146173376859,2.620564808110065,0.8747884940778342,73.43045905091556,686.8530512809608,0.8112653548259378,0.0037979200117537,0.001310203355524,0.0008771584113794,0.0001433651237592,0.0188461297893128,0.0242463900714513,0.0008919414493551,0.0001516864073621,0.026480489219175,0.1183632389334634
9930405,2800407,九段下,,,99304,13,102-0074,千代田区九段南１-６-１,139.751948,35.695589,0000-00-00,0000-00-00,0,9930405,kudanshita,0.8312377825560583,81388734221.39182,60.51207005307942,81388.73422139182,584.0,584000000.0,4.55160744500846,1345.0,591.0,591000000.0,0.0,59639662082.70206,62.712578425554206,59639.66208270205,951.0,3.3367174280879865,4554.0,0.8994667193363618,2.796764009471192,0.932991047919958,110.87483199542532,1260.308205608946,0.8112084721215678,0.0022082621472334,0.000647068160118,0.0010586956998094,0.0002241006909564,0.0133592822967833,0.015805299793633,0.0032368722449478,0.1090234444902101,0.0377627609945567,0.2359012859918446
9930406,2800807,神保町,,,99304,13,101-0051,千代田区神田神保町２-２,139.757606,35.695966,0000-00-00,0000-00-00,0,9930406,jinbouchou,0.8296168382767009,87580232826.30743,58.81815502102581,87580.23282630743,687.0,687000000.0,4.297258297258297,1489.0,693.0,693000000.0,0.0,68568013259.78377,61.6618824278631,68568.01325978377,1112.0,3.341991341991342,5018.0,0.8792710706150342,2.7566526610644257,0.9195281476290588,117.43084819620992,1420.4578670951655,0.8112102421437262,0.0019311051916388,0.0005591977224868,0.0010356009665086,0.0001946230541662,0.0121973359339207,0.013310470848135,0.0010398809203661,0.0001955968075239,0.0342986545924163,0.2188228787558023
9930407,2800207,小川町,,,99304,13,101-0052,千代田区神田小川町１-６,139.767551,35.695487,0000-00-00,0000-00-00,0,9930407,ogawachou,0.8206428488716287,97060211209.98717,52.46497903242548,97060.21120998714,918.0,918000000.0,3.957219251336898,1850.0,935.0,935000000.0,0.0,78091272808.17256,52.83577321256601,78091.27280817257,1478.0,3.311229946524064,5714.0,0.8229871813337174,2.644502014968336,0.8820084485407066,123.37893731836984,1727.8258509413886,0.8112232643112974,0.0015228920328064,0.0004603962538526,0.0010529177739942,0.0001991976166589,0.0107988827383829,0.0119326892447773,0.1048042247327472,3.469467435425053,0.031441791800284,0.1328970803126169
9930408,9930408,岩本町,,,99304,13,101-0033,千代田区神田岩本町１,139.775866,35.695534,0000-00-00,0000-00-00,0,9930408,iwamotomachi,0.8161889277165486,106734154030.77827,50.53700474942153,106734.15403077829,1045.0,1045000000.0,3.98114985862394,2112.0,1061.0,1061000000.0,0.0,88332076489.79465,50.94122058234986,88332.07648979465,1734.0,3.38737040527804,6089.0,0.8042530709285431,2.607180570221753,0.8695192815636555,126.78520257966788,1883.996638850311,0.8112177238357925,0.001376910784379,0.0004147292833691,0.0009713942758022,0.0001556635604845,0.0105067466102084,0.0122229019904485,0.1803643529830907,10.801574902265555,0.0288065963924707,0.1296335759278439
9930409,1131403,馬喰横山,,,99304,13,103-0003,中央区日本橋横山町４-１３,139.782768,35.69212,0000-00-00,0000-00-00,0,9930409,bakurouyokoyama,0.8146280593881329,96517988902.94965,50.93297567437975,96517.98890294964,981.0,981000000.0,3.828282828282828,1895.0,990.0,990000000.0,0.0,84891225539.56406,51.54294203980817,84891.22553956405,1647.0,3.4606060606060605,4815.0,0.7702767557190849,2.539002557544757,0.8468756664534016,112.52087832250722,1555.7395687232768,0.8112543955287834,0.0016239223265396,0.0004846081064393,0.0009790099722675,0.0001677850904594,0.0120853519532851,0.0129563998900418,0.2649424426935757,12.616260784368034,0.0218733797966706,0.1061006194732656
9930410,9930410,浜町,,,99304,13,103-0007,中央区日本橋浜町２-５９-３,139.788154,35.688516,0000-00-00,0000-00-00,0,9930410,hamachou,0.8188604247364547,100328908352.61482,53.05600653231878,100328.90835261482,899.0,899000000.0,4.115342763873776,1891.0,919.0,919000000.0,0.0,82607384480.19948,55.21883989318147,82607.38448019947,1496.0,3.3873775843307943,4625.0,0.8129724028827562,2.6241657885493503,0.8753368482718219,111.39063267689198,1415.9816343207062,0.8112922631680912,0.001844108073471,0.000548808623267,0.0009604612756666,0.00018548793688,0.0127378225785929,0.0145419698144919,0.2335022217987962,6.404543830427603,0.0197632061378964,0.1009045607827661
9930411,9930114,森下,,,99304,13,135-0004,江東区森下２-１７-１７,139.797042,35.68796,0000-00-00,0000-00-00,0,9930411,morishita,0.8205911088034219,97551492889.86629,55.26996764298372,97551.49288986626,751.0,751000000.0,4.566623544631307,1765.0,773.0,773000000.0,0.0,69448466446.99243,56.600217153213066,69448.46644699243,1227.0,3.318240620957309,3993.0,0.8461538461538461,2.6900931414055886,0.8974576271186441,100.27377147311948,1174.7624236970523,0.8112990077215455,0.0022787743679844,0.0007033006615478,0.0009413276718108,0.0001875910059369,0.0141535599422921,0.0167246437969679,0.3780721568563429,9.736129443726409,0.0269971429045497,0.1223496991325822
9930412,9930412,菊川,,,99304,13,130-0024,墨田区菊川３-１６-２,139.806016,35.688379,0000-00-00,0000-00-00,0,9930412,kikugawa,0.8194952330006432,99411622137.47215,60.913984152862845,99411.62213747216,699.0,699000000.0,4.571428571428571,1632.0,714.0,714000000.0,0.0,68995668426.06042,60.10075646869375,68995.66842606042,1148.0,3.38515406162465,3993.0,0.8258531540847983,2.649586776859504,0.8839261097325614,97.87688686334624,1203.6092571324584,0.8112875734811567,0.0021906463636705,0.000739854767467,0.0008873193594387,0.000143128948555,0.0145012032717684,0.0187162063946994,0.0342683058938703,1.1604320282101614,0.0416872114099916,0.2088921005715932
9930413,2800814,住吉,,,99304,13,135-0002,江東区住吉２-２３-１２,139.815681,35.689073,0000-00-00,0000-00-00,0,9930413,sumiyoshi,0.8211710914441889,90594077063.58102,64.11470422051028,90594.07706358102,582.0,582000000.0,4.655683690280066,1413.0,607.0,607000000.0,0.0,60449870346.64218,64.10378615762691,60449.87034664218,943.0,3.2701812191103787,3679.0,0.8344295758675436,2.6665156320797463,0.889644746787604,96.06635699754518,1097.6717481369155,0.8112775109115299,0.0024175119057839,0.0008424305789855,0.0009930440264721,0.0001894623240771,0.0142940446106004,0.0182953741247854,0.0664437978451245,1.069111110385958,0.043079631672038,0.2167393922893278
9930414,9930414,西大島,,,99304,13,136-0072,江東区大島２-４１-１９,139.826206,35.689349,0000-00-00,0000-00-00,0,9930414,nishiooshima,0.8275139012873168,65867546951.41335,75.62290120713358,65867.54695141334,357.0,357000000.0,4.733695652173913,871.0,368.0,368000000.0,0.0,42947595906.49328,75.87914471111887,42947.59590649328,566.0,3.2989130434782608,2207.0,0.8250467289719626,2.6462686567164178,0.8834080717488789,79.32195829331604,666.4613241973117,0.8112886596052591,0.0039526044163053,0.0012707061367184,0.0008795941714122,0.0001526251640083,0.0183177701681713,0.0234930694862137,0.0182353089678511,0.3793783735777003,0.018472568526879,0.1073912233062985
9930415,9930415,大島,,,99304,13,136-0072,江東区大島５-１０-８,139.83565,35.689905,0000-00-00,0000-00-00,0,9930415,ooshima,0.8215884806237651,71735047709.49454,73.72563998920302,71735.04770949454,388.0,388000000.0,4.816831683168317,973.0,404.0,404000000.0,0.0,46923979036.089554,76.29915290421064,46923.97903608955,615.0,3.2054455445544554,1987.0,0.7888050813815006,2.573692551505547,0.8592592592592593,76.10240772162132,627.6673068186622,0.8112807355912366,0.004081986600326,0.0013594380922431,0.0008898247407491,0.0001625345527357,0.0199332718354235,0.0271351201321921,0.0008967443166926,0.0001819168634433,0.0203722493481224,0.1034640469446863
9930416,9930416,東大島,,,99304,13,136-0072,江東区大島９-３-１４,139.845963,35.690355,0000-00-00,0000-00-00,0,9930416,toudaishima,0.8394704810684709,54058096359.55847,89.94691573969796,54058.09635955847,241.0,241000000.0,4.75098814229249,601.0,253.0,253000000.0,0.0,34362735448.74198,91.87897178808016,34362.73544874198,374.0,3.1383399209486167,2244.0,0.9185427752762996,2.832516339869281,0.9457174031642116,84.68811178051314,608.7676573264996,0.8112655297598896,0.0046320790512989,0.0013026565707661,0.00100795156297,0.0001731161171031,0.0187395851108131,0.020026216481493,0.0308443651236003,0.6066229819712552,0.0267914429677864,0.1206871787609881
9930417,9930417,船堀,,,99304,13,134-0091,江戸川区船堀３-６-１,139.864258,35.683795,0000-00-00,0000-00-00,0,9930417,funabori,0.8218002648747378,89698789690.35088,72.33773362125069,89698.78969035087,429.0,429000000.0,5.344827586206897,1240.0,464.0,464000000.0,0.0014245014245014,51568748057.55889,73.45975506774771,51568.74805755889,702.0,3.202586206896552,2787.0,0.9406007424907188,2.8773584905660377,0.9604138551506972,88.96363469820915,738.0810485886645,0.8113478309511706,0.0038804564943574,0.0012246322473144,0.0010499482343011,0.0001908159252729,0.0172751078027427,0.0211140863982989,0.0400620243969674,1.5022869190918038,0.034773950492341,0.1225152127612905
9930418,9930418,一之江,,,99304,13,134-0003,江戸川区春江町４-２,139.882934,35.686055,0000-00-00,0000-00-00,0,9930418,ichinoe,0.8324234724901254,122356431648.31702,51.911935362035216,122356.431648317,797.0,797000000.0,5.338618346545866,2357.0,883.0,883000000.0,0.0,68530909738.49906,53.7076095129303,68530.90973849906,1276.0,3.009060022650057,4486.0,0.959572192513369,2.9166666666666665,0.9730538922155688,117.13272201216029,1163.8205213594845,0.8113145899729101,0.0024939432806042,0.0007457123676909,0.0010292112494959,0.0001807475015356,0.0128065728171843,0.016857891855537,0.019915956563399,0.5354304777591387,0.036154301285789,0.1552352901973983
9930419,9930419,瑞江,,,99304,13,132-0011,江戸川区瑞江２-２-１,139.89761,35.693318,0000-00-00,0000-00-00,0,9930419,mizue,0.8177010499915891,145287709705.17166,46.0499872282636,145287.70970517164,1025.0,1025000000.0,5.853432282003711,3155.0,1078.0,1078000000.0,0.0,77641718656.49583,46.91342517008811,77641.71865649582,1655.0,3.187384044526901,4407.0,1.0406139315230225,3.078301886792453,1.0270695624803274,112.45379151879187,1054.4014979838066,0.8112546632929635,0.002905428869082,0.0007831292385207,0.001049706587387,0.0001905881337179,0.0143485947223125,0.0148544434334581,0.0960799781795415,2.166036610491517,0.0176550655790278,0.0878395362558738
